Date,Actual Price,Average Prediction
2023-01-08,281.3800049000001,266.0407409667969
2023-01-09,290.3800049,267.73114013671875
2023-01-11,293.3399963,269.8390299479167
2023-01-12,291.2600098,271.4181213378906
2023-02-08,262.8999939,273.3351318359375
2023-02-10,260.019989,274.7647298177083
2023-02-11,269.05999760000003,275.41176060267856
2023-03-08,265.27999880000004,276.09814453125
2023-03-10,264.35000610000003,276.0117885044643
2023-03-11,255.71000669999998,274.9984130859375
2023-04-08,266.4400024000001,273.0946044921875
2023-04-10,267.4299927,270.31752232142856
2023-04-12,261.0700073,267.21030970982144
2023-05-09,254.1100006000001,264.23318917410717
2023-05-10,259.3200073,261.6488560267857
2023-05-12,253.8600006,259.421630859375
2023-06-09,251.44999689999997,257.63509695870533
2023-06-10,249.6999969,256.18943568638394
2023-06-11,242.1900024,254.884521484375
2023-06-12,245.33999630000005,253.56392996651786
2023-07-08,242.6499939,252.22633579799108
2023-07-09,239.7599945,250.81330217633928
2023-07-11,232.9600067,249.23353794642858
2023-07-12,225.6000061,247.378662109375
2023-07-24,219.2200012,245.33415876116072
2023-07-25,215.4900055,243.06119210379464
2023-07-26,231.2799988,240.51227678571428
2023-07-27,233.1900024,237.76546805245536
2023-07-28,236.86000059999998,235.16118512834822
2023-07-31,230.0399933,232.83358328683036
2023-08-08,238.5899963,230.88835797991072
2023-08-09,238.8200073,229.4234619140625
2023-08-11,257.17999270000007,228.65345982142858
2023-08-12,256.8999939000001,228.81324986049108
2023-08-14,258.0799866,229.96515764508928
2023-08-15,245.00999450000003,231.92954799107142
2023-08-16,256.4899902000001,234.46229771205358
2023-08-17,251.91999820000007,237.36812918526786
2023-08-18,251.49000550000002,240.35918317522322
2023-08-21,248.5,243.17855398995536
2023-08-22,273.57998660000004,245.65781947544642
2023-08-23,267.48001100000005,247.96529715401786
2023-08-24,271.2999878,250.06841169084822
2023-08-25,276.0400085,252.1365966796875
2023-08-28,274.3900146,254.23990304129464
2023-08-29,265.27999880000004,256.57059151785717
2023-08-30,266.5,258.97731236049106
2023-08-31,262.5899963,261.33115931919644
2023-09-08,255.69999690000003,263.23170689174106
2023-09-10,244.88000490000002,264.4892054966518
2023-09-11,246.9900055,264.94663783482144
2023-09-13,244.11999509999998,264.33980887276783
2023-09-14,240.5,262.64697265625
2023-09-15,246.38000490000002,260.23301478794644
2023-09-18,250.22000120000004,257.3231724330357
2023-09-19,251.60000610000003,254.20633370535714
2023-09-20,246.52999880000002,251.12744140625
2023-09-21,261.1600037,248.36790248325892
2023-09-22,260.0499878,246.36469377790178
2023-09-25,260.52999880000004,245.27793666294642
2023-09-26,259.6700134000001,245.02685546875
2023-09-27,263.6199951,245.48198590959822
2023-09-28,262.9899902000001,246.48154994419642
2023-09-29,258.8699951,247.95389229910714
2023-10-08,251.11999510000007,249.80339704241072
2023-10-10,253.91999820000004,251.59381975446428
2023-10-11,254.85000610000003,252.96583775111608
2023-10-13,242.67999270000004,253.88875906808036
2023-10-16,220.1100006,254.41378348214286
2023-10-17,211.9900055,254.07097516741072
2023-10-18,212.0800018,252.48943219866072
2023-10-19,216.5200043,249.53574916294642
2023-10-20,212.4199982,245.55100795200892
2023-10-23,205.7599945,240.8504638671875
2023-10-24,207.3000031,235.5919189453125
2023-10-25,197.3600006,229.87873186383928
2023-10-26,200.8399963,224.11472865513392
2023-10-27,205.6600037,218.71847098214286
2023-10-30,218.5099945,214.05653599330358
2023-10-31,219.9600067,210.40054757254464
2023-11-08,219.2700043,207.94705636160714
2023-11-09,222.1799927,206.68488420758928
2023-11-10,222.1100006,206.51506696428572
2023-11-12,209.9799957,207.30709402901786
2023-11-13,214.6499939,208.88466099330358
2023-11-14,223.7100067,210.88968331473214
2023-11-15,237.4100037,212.94658551897322
2023-11-16,242.8399963,215.102783203125
2023-11-17,233.5899963,217.49053083147322
2023-11-20,234.3000031,219.97802734375
2023-11-21,235.6000061,222.41212681361608
2023-11-22,241.1999969,224.792724609375
2023-11-24,234.2100067,227.29673549107142
2023-11-27,235.4499969,229.81991141183036
2023-11-28,236.0800018,231.83736746651786
2023-11-29,246.72000120000004,233.27961077008928
2023-11-30,244.13999940000002,234.38221958705358
2023-12-09,240.08000180000002,235.43580845424108
2023-12-10,238.8300018,236.47113909040178
2023-12-12,235.5800018,237.31288364955358
2023-12-13,238.72000120000004,237.93230329241072
2023-12-14,239.36999510000004,238.58939034598214
2023-12-15,242.6399994,239.23899623325892
2023-12-18,243.8399963,239.68924386160714
2023-12-19,239.7400055,239.85133579799108
2023-12-20,237.0099945,239.78018624441964
2023-12-21,239.2899933,239.60123116629464
2023-12-22,251.0500031,239.45894949776786
2023-12-26,253.5,239.49754115513392
2023-12-27,252.08000180000002,239.78213936941964
2023-12-28,257.2200012,240.43059430803572
2023-12-29,247.13999939999997,241.41108049665178
2024-01-02,254.50000000000006,242.66716657366072
2024-01-03,252.53999330000005,244.17522321428572
2024-01-04,256.6099854000001,245.83342633928572
2024-01-05,261.4400024000001,247.40663364955358
2024-01-07,253.17999269999999,248.934814453125
2024-01-08,248.47999570000005,250.33023507254464
2024-01-10,248.4199982000001,251.41275460379464
2024-01-11,238.44999689999997,252.1212158203125
2024-01-16,237.9299927,252.38666643415178
2024-01-17,237.49000549999997,252.18204171316964
2024-01-18,240.4499969,251.43624441964286
2024-01-19,234.9600067,250.02479771205358
2024-01-22,233.9400024,248.05467006138392
2024-01-23,227.2200012,245.73814174107142
2024-01-24,218.8899994,243.19785853794642
2024-01-25,219.9100037,240.51456124441964
2024-01-26,215.5500031,237.67381068638392
2024-01-29,211.8800049,234.73214285714286
2024-01-30,212.1900024,231.69035993303572
2024-01-31,208.8000031,228.53655133928572
2024-02-01,209.1399994,225.34036690848214
2024-02-02,207.8300018,222.17827497209822
2024-02-04,182.6300049,219.24250139508928
2024-02-05,183.25,216.412841796875
2024-02-07,190.9299927,213.390380859375
2024-02-08,191.5899963,210.210693359375
2024-02-10,187.2899933,207.02345493861608
2024-02-12,188.8600006,203.82460239955358
2024-02-13,187.9100037,200.57041713169642
2024-02-14,181.0599976,197.22841099330358
2024-02-15,185.1000061,194.03030831473214
2024-02-16,187.5800018,191.35121372767858
2024-02-20,189.5599976,189.25444684709822
2024-02-21,193.5700073,187.63788713727678
2024-02-22,188.1300049,186.59409877232142
2024-02-23,184.0200043,186.11572265625
2024-02-26,188.7100067,185.99604143415178
2024-02-27,200.4499969,186.1807861328125
2024-02-28,199.9499969,186.80838448660714
2024-02-29,193.7599945,187.92335728236608
2024-03-01,194.7700043,189.33890206473214
2024-03-04,197.4100037,190.8560791015625
2024-03-05,191.9700012,192.29617745535714
2024-03-06,199.3999939,193.68129185267858
2024-03-07,199.7299957,195.10597446986608
2024-03-09,202.0399933,196.47012765066964
2024-03-10,201.8800049,197.63180106026786
2024-03-12,202.6399994,198.67672293526786
2024-03-13,188.1399994,199.59458705357142
2024-03-14,180.7400055,200.36441476004464
2024-03-15,176.5399933,200.76614815848214
2024-03-18,178.6499939,200.51545061383928
2024-03-19,175.3399963,199.44562639508928
2024-03-20,177.7700043,197.58872767857142
2024-03-21,177.5399933,195.10234723772322
2024-03-22,169.4799957,192.09915597098214
2024-03-25,162.5,188.76642717633928
2024-03-26,163.5700073,185.37140764508928
2024-03-27,173.8000031,182.09010532924108
2024-03-28,171.3200073,179.15733119419642
2024-04-01,175.6600037,176.63396344866072
2024-04-03,172.8200073,174.60972377232142
2024-04-04,170.8300018,173.08333914620536
2024-04-06,172.6300049,171.9400634765625
2024-04-09,177.6699982,171.24468122209822
2024-04-10,179.8300018,171.30573381696428
2024-04-11,175.7899933,171.93232073102678
2024-04-12,175.2200012,173.02702985491072
2024-04-15,166.6300049,174.2576904296875
2024-04-16,168.3800049,175.39453125
2024-04-17,171.1100006,176.28852190290178
2024-04-18,164.8999939,177.03067452566964
2024-04-19,172.9799957,177.2880859375
2024-04-22,176.8800049,177.13525390625
2024-04-23,171.7599945,176.71519252232142
2024-04-24,174.6000061,176.14351981026786
2024-04-25,171.0500031,175.57121930803572
2024-04-26,161.4799957,175.13567243303572
2024-04-29,157.1100006,174.65787179129464
2024-04-30,155.4499969,174.01639229910714
2024-05-01,149.9299927,173.10564313616072
2024-05-02,147.0500031,171.74532645089286
2024-05-03,142.0500031,169.90862165178572
2024-05-04,144.6799927,167.52165876116072
2024-05-06,162.1300049,164.70765904017858
2024-05-07,170.1799927,162.02546037946428
2024-05-08,168.2899933,159.81288364955358
2024-05-09,194.0500031,158.39573451450892
2024-05-11,183.2799988,158.45361328125
2024-05-12,179.9900055,159.92778669084822
2024-05-13,180.0099945,162.68116978236608
2024-05-14,181.1900024,166.32327706473214
2024-05-15,184.7599945,170.2059326171875
2024-05-16,177.8099976,174.20244489397322
2024-05-17,174.7200012,177.96763392857142
2024-05-20,171.9700012,180.63973563058036
2024-05-21,168.4700012,182.2213134765625
2024-05-22,171.8899994,182.85831124441964
2024-05-23,177.5500031,182.77195521763392
2024-05-24,173.9900055,182.27643694196428
2024-05-28,174.8399963,181.43115234375
2024-05-29,177.4600067,180.37034388950892
2024-05-30,174.9499969,179.36870465959822
2024-05-31,186.6000061,178.54342215401786
2024-06-02,180.1100006,178.160888671875
2024-06-03,173.7400055,178.24220493861608
2024-06-05,179.2400055,178.50739397321428
2024-06-06,176.75,178.83680943080358
2024-06-08,176.1900024,179.20744977678572
2024-06-09,178.7899933,179.528076171875
2024-06-11,178.0800018,179.88685825892858
2024-06-12,176.2899933,180.08079310825892
2024-06-13,174.7700043,180.1124267578125
2024-06-14,175.0,180.06654575892858
2024-06-17,177.9400024,179.95783342633928
2024-06-18,177.4799957,179.86465890066964
2024-06-20,173.7899933,179.82306780133928
2024-06-21,170.6600037,179.71428571428572
2024-06-24,177.2899933,179.49321637834822
2024-06-25,182.4700012,179.21512276785714
2024-06-26,178.0099945,179.197021484375
2024-06-27,187.4400024,179.4169921875
2024-06-28,184.8600006,179.88947405133928
2024-07-02,181.5700073,180.52200753348214
2024-07-03,183.0099945,181.26356724330358
2024-07-05,182.5800018,182.18244280133928
2024-07-06,187.3500061,183.21657017299108
2024-07-08,196.3699951,184.08689662388392
2024-07-10,197.4199982,185.04106794084822
2024-07-11,197.8800049,186.13832310267858
2024-07-15,209.8600006,187.52828543526786
2024-07-16,231.2599945,189.47234235491072
2024-07-17,246.38999940000002,192.39920479910714
2024-07-18,251.52000429999998,196.48878696986608
2024-07-19,252.9400024,201.84275599888392
2024-07-22,262.32998660000004,208.20326450892858
2024-07-23,263.2600098,215.36983816964286
2024-07-24,241.0299988,223.07498604910714
2024-07-25,248.22999570000005,230.87362234933036
2024-07-26,252.63999940000005,237.72066824776786
2024-07-29,256.5599976,243.44759695870536
2024-07-30,248.5,247.74593680245536
2024-07-31,249.2299957,250.64711216517858
2024-08-01,239.19999689999997,252.20040457589286
2024-08-02,251.50999450000003,252.31985909598214
2024-08-03,246.38000490000002,251.44710867745536
2024-08-04,215.9900055,250.31560407366072
2024-08-05,220.25,248.64010184151786
2024-08-07,219.8000031,246.3211669921875
2024-08-08,232.1000061,243.373046875
2024-08-10,222.6199951,240.16425432477678
2024-08-11,232.0700073,236.96529715401786
2024-08-13,216.8600006,233.76609584263392
2024-08-14,207.6699982,230.36772809709822
2024-08-15,198.8800049,226.95940290178572
2024-08-16,200.6399994,223.48636300223214
2024-08-19,191.7599945,220.01231166294642
2024-08-20,198.8399963,216.2750244140625
2024-08-21,200.0,212.42705426897322
2024-08-22,197.4900055,208.52434430803572
2024-08-23,207.8300018,204.73702566964286
2024-08-26,201.3800049,201.38399832589286
2024-08-27,214.1399994,198.95624651227678
2024-08-28,216.1199951,197.65797642299108
2024-08-29,222.7200012,197.57308523995536
2024-08-30,221.1000061,198.62714494977678
2024-09-01,223.2700043,200.69102260044642
2024-09-02,210.6600037,203.5211181640625
2024-09-04,220.3200073,206.69182477678572
2024-09-05,213.2100067,209.99271065848214
2024-09-07,209.2100067,212.96885463169642
2024-09-08,205.75,215.31724330357142
2024-09-09,206.2799988,216.83196149553572
2024-09-10,214.1100006,217.449951171875
2024-09-12,210.6000061,217.28860909598214
2024-09-13,219.4100037,216.70474679129464
2024-09-16,230.1699982,215.86708286830358
2024-09-17,210.7299957,215.35635811941964
2024-09-18,216.2700043,215.17307826450892
2024-09-19,226.1699982,215.33726283482142
2024-09-20,228.1300049,215.87967354910714
2024-09-23,229.8099976,216.73374720982142
2024-09-24,230.2899933,217.86931501116072
2024-09-25,226.7799988,219.20804268973214
2024-09-26,227.8699951,220.34160505022322
2024-09-27,227.1999969,221.48774065290178
2024-09-30,243.9199982,222.81236049107142
2024-10-01,238.24999999999997,224.39540318080358
2024-10-04,250.00000000000003,226.29232352120536
2024-10-05,254.27000430000004,228.45875767299108
2024-10-06,257.019989,230.95830426897322
2024-10-07,254.2200012000001,233.79727608816964
2024-10-09,260.4599915,236.85447474888392
2024-10-10,261.6300049000001,240.070068359375
2024-10-12,258.01998900000007,243.29258510044642
2024-10-14,249.02000430000004,246.307373046875
2024-10-15,240.6600037,248.86933244977678
2024-10-16,250.08000180000005,250.6248779296875
2024-10-17,240.83000180000002,251.67742047991072
2024-10-18,244.5,251.97298758370536
2024-10-21,241.0500031,251.51627022879464
2024-10-22,238.7700043,250.36336844308036
2024-10-23,217.8000031,248.67747279575892
2024-10-24,219.1600037,246.57026018415178
2024-10-25,219.5700073,244.00136021205358
2024-10-28,221.3300018,240.90931919642858
2024-10-29,220.8899994,237.50714983258928
2024-10-30,220.6999969,233.97527204241072
2024-10-31,218.8500061,230.4205322265625
2024-11-01,217.9700012,226.92164829799108
2024-11-03,213.6499939,223.67253766741072
2024-11-04,260.48001100000005,221.08060128348214
2024-11-06,269.1900024000001,220.08084542410714
2024-11-07,262.51000980000003,220.87205287388392
2024-11-09,259.51998900000007,223.37454659598214
2024-11-10,257.54998780000005,227.09340122767858
2024-11-11,249.85000610000003,231.64730398995536
2024-11-12,248.97999570000002,236.71657017299108
2024-11-13,242.8399963,241.91294642857142
2024-11-14,251.44000239999997,246.09249441964286
2024-11-15,288.52999880000004,248.99925013950892
2024-11-18,296.9100037,251.45537458147322
2024-11-19,321.22000120000007,253.89010184151786
2024-11-20,350.0,257.10428292410717
2024-11-21,328.4899902000001,261.86696079799106
2024-11-22,330.2399902000001,268.01611328125
2024-11-25,311.17999270000007,275.42684500558033
2024-11-26,320.7200012,283.50770786830356
2024-11-27,338.7399902,291.12081473214283
2024-11-29,346.00000000000006,298.313232421875
2024-12-01,342.0299988,304.43338448660717
2024-12-02,339.6400146,308.83084542410717
2024-12-03,352.5599976,311.8421107700893
2024-12-04,338.58999630000005,313.97855050223217
2024-12-06,338.230011,315.7749720982143
2024-12-07,332.89001460000003,317.381103515625
2024-12-08,345.16000370000006,318.43052455357144
2024-12-09,357.0899963,319.06089564732144
2024-12-11,351.4200134000001,319.87060546875
2024-12-12,357.9299927,320.85215541294644
2024-12-13,369.4899902000001,321.8621303013393
2024-12-16,389.2200012,323.1045619419643
2024-12-17,389.7900085,324.91639927455356
2024-12-18,400.9899902,327.6841517857143
2024-12-19,424.76998900000007,331.52968052455356
2024-12-20,418.10000610000003,336.0598842075893
2024-12-23,436.230011,341.34263392857144
2024-12-24,463.019989,347.25034877232144
2024-12-26,479.8599854,353.71414620535717
2024-12-27,440.1300049000001,360.787841796875
2024-12-30,436.1700134000001,367.767333984375
2024-12-31,,371.9652913411458
2025-01-02,,375.9989501953125
2025-01-03,,379.3620300292969
2025-01-06,,383.8460693359375
2025-01-07,,387.9344787597656
2025-01-08,,389.55108642578125
2025-01-10,,
2025-01-13,,
2025-01-14,,
2025-01-15,,
2025-01-16,,
2025-01-17,,
2025-01-21,,
